baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Ensembl	Dot	Entrez	Symbol	Genename	Log10_p_val
257.28671577741	0.279265914215796	0.447923371935529	0.62346805662106	0.532976987243961	0.903610038406412	ENSG00000184160	8	152	ADRA2C	adrenoceptor alpha 2C	0.0440189530501522
798.417818152121	0.0162671850497904	0.119701038165311	0.135898445820703	0.891901564133366	0.984974496348324	ENSG00000184162	15	126382	NR2C2AP	nuclear receptor 2C2 associated protein	0.0065750144146574
168.24799028643	-0.376653335762707	0.340903887384285	-1.10486664922692	0.269217375495027	0.78924702366855	ENSG00000184163	3	388581	C1QTNF12	C1q and TNF related 12	0.102787047201678
1341.20541981424	-0.106724868226865	0.147747305660996	-0.722347306093988	0.470080975190157	0.882737732138239	ENSG00000184164	15	79174	CRELD2	cysteine rich with EGF like domains 2	0.0541683093374388
628.303246041894	-0.162419538928628	0.116023919605111	-1.39987977894062	0.161549322286335	0.700846021313418	ENSG00000184178	16	152579	SCFD2	sec1 family domain containing 2	0.154377387795694
463.158374754019	0.2018504536111	0.119629177282725	1.68730119353791	0.0915454516252142	0.601474190345252	ENSG00000184182	19	140739	UBE2F	ubiquitin conjugating enzyme E2 F (putative)	0.220783003787355
99.6740338614454	0.377758360781254	0.495106351277564	0.762984275613699	0.445472773638963	0.872756639815935	ENSG00000184185	10	3768	KCNJ12	potassium inwardly rectifying channel subfamily J member 12	0.059106838446809
55.455242698914	0.0725495443390315	0.269774748545145	0.26892637183532	0.78798634250675	0.967148115251563	ENSG00000184194	6	54328	GPR173	G protein-coupled receptor 173	0.0145070101873517
2118.52817708199	0.109034353580691	0.123204314718498	0.884988109627629	0.376163044382213	0.843457079711614	ENSG00000184203	8	5504	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2	0.073937012089272
601.14272614534	0.189621241403445	0.162431003051943	1.16739561931294	0.243050639412422	0.77390872325913	ENSG00000184205	14	64061	TSPYL2	TSPY like 2	0.111310258079992
1244.86815981107	-0.108539871537945	0.202027764065221	-0.537252253620471	0.591093381413424	0.921210750544961	ENSG00000184207	9	283871	PGP	phosphoglycolate phosphatase	0.035641002454321
426.657847448572	-0.000257175254046147	0.141961656745867	-0.00181158250714508	0.99855456707754	0.999766268272105	ENSG00000184208	12	NA	NULL	NULL	0.000101520264386138
556.304999301161	0.248542044742187	0.107539457448878	2.31117071480799	0.0208234272590955	0.382561423367601	ENSG00000184209	15	11066	SNRNP35	small nuclear ribonucleoprotein U11/U12 subunit 35	0.417298825378382
9747.95335506141	-0.13285717047234	0.164032565635068	-0.809943866682634	0.417972438415632	0.858094389692781	ENSG00000184216	14	3654	IRAK1	interleukin 1 receptor associated kinase 1	0.0664649374799119
1022.95447740242	-0.111906505543415	0.143142262357101	-0.781785223320272	0.434340806590893	0.867579123396444	ENSG00000184220	12	84319	CMSS1	cms1 ribosomal small subunit homolog	0.0616909069838118
16.1284464934441	0.411476234933893	0.338775557393428	1.21459835561878	0.224519316347126	0.761005967154942	ENSG00000184226	15	5101	PCDH9	protocadherin 9	0.118611937851893
109.194733939541	-0.0974566253269112	0.234650530598487	-0.415326677840207	0.677902774201012	0.942529819814206	ENSG00000184227	8	641371	ACOT1	acyl-CoA thioesterase 1	0.0257049006702935
3279.83293571257	-0.257210772242191	0.141319369504759	-1.82006736333146	0.0687487469914476	0.555702533277115	ENSG00000184232	9	220323	OAF	out at first homolog	0.255157623394998
238.584439061382	0.290482262174211	0.236669994625029	1.22737258111	0.219682587013691	0.755182109002667	ENSG00000184254	17	220	ALDH1A3	aldehyde dehydrogenase 1 family member A3	0.121948307446025
26.4546905312385	0.551317486699691	0.306068373370512	1.80128864876964	0.0716573960415597	0.561437018191175	ENSG00000184260	6	8338	H2AC20	H2A clustered histone 20	0.25069895567355
145.96071468178	0.663043432695548	0.190751942246857	3.4759459059006	0.000509054953485646	0.0786010734936771	ENSG00000184271	17	5463	POU6F1	POU class 6 homeobox 1	1.10457152254588
1092.24798442083	0.085264312898619	0.0959895711728745	0.888266421620536	0.374397457314912	0.843173819745358	ENSG00000184277	13	80213	TM2D3	TM2 domain containing 3	0.07408288661521
1320.34458693278	-0.114253101058031	0.159417877977074	-0.716689385832009	0.473565776601573	0.883600834050939	ENSG00000184281	15	10078	TSSC4	tumor suppressing subtransferable candidate 4	0.0537438828599626
2052.7467039693	0.824995513680243	0.488799201840776	1.68780045174661	0.0914495408637317	0.601474190345252	ENSG00000184292	7	4070	TACSTD2	tumor associated calcium signal transducer 2	0.220783003787355
136.673628961979	0.35764573248375	0.265449302167964	1.34732218002762	0.177876491658705	0.715671166524748	ENSG00000184304	16	5587	PRKD1	protein kinase D1	0.145286479602384
156.538529500145	0.117082097688339	0.235579339100464	0.496996460451095	0.619191547363933	0.927306381683655	ENSG00000184305	15	401145	CCSER1	coiled-coil serine rich protein 1	0.0327767514103253
762.041417202951	-0.16539374674232	0.150257734415324	-1.10073366529778	0.27101258971043	0.790596088107712	ENSG00000184307	16	254887	ZDHHC23	zinc finger DHHC-type palmitoyltransferase 23	0.102045338889377
26.957443113446	1.40798744684012	0.350010800054961	4.02269714711383	5.75354587733787e-05	0.023270834644227	ENSG00000184313	20	374977	MROH7	maestro heat like repeat family member 7	1.63318803979528
160.482993263892	-0.115366189982314	0.133269255268484	-0.865662449676767	0.38667529791912	0.846814558318942	ENSG00000184319	16	NA	NULL	NULL	0.0722116842576875
157.671044374467	0.138587322293417	0.303846720849001	0.456109323497649	0.648311366001992	0.935513621083974	ENSG00000184343	11	26576	SRPK3	SRSF protein kinase 3	0.0289498847876573
365.451433844001	-0.0501818886658593	0.291504326948313	-0.1721480061418	0.86332117262254	0.980774891697846	ENSG00000184347	15	6586	SLIT3	slit guidance ligand 3	0.00843066082795749
111.27817313821	0.476628496252194	0.403223812674697	1.18204451540345	0.237188038148619	0.770626117943045	ENSG00000184349	13	1946	EFNA5	ephrin A5	0.113156276031135
7230.13518923797	-0.0800655880510563	0.141286974334886	-0.566687682484306	0.570926390909568	0.916965512675123	ENSG00000184363	10	11187	PKP3	plakophilin 3	0.0376469979576157
574.805483603264	0.519039490138829	0.459907014748038	1.12857484990349	0.259077225147195	0.782170718658862	ENSG00000184368	16	256714	MAP7D2	MAP7 domain containing 2	0.106698446326751
722.302106968204	-0.135810455810547	0.193537295049597	-0.701727570263618	0.482849075844558	0.885974105265361	ENSG00000184371	14	1435	CSF1	colony stimulating factor 1	0.0525789712333865
70.9789268422462	-0.262819400529778	0.165190162868173	-1.59101120772861	0.11160705348914	0.632235759255241	ENSG00000184378	3	84517	ACTRT3	actin related protein T3	0.199120944105376
465.638792174992	0.508283618861316	0.202252884786186	2.51310936503405	0.0119672229502215	0.3138310305511	ENSG00000184381	20	8398	PLA2G6	phospholipase A2 group VI	0.503304117056154
724.670027503875	0.0436905610276741	0.158898797125455	0.274958412637819	0.783348189138301	0.96591654696671	ENSG00000184384	14	84441	MAML2	mastermind like transcriptional coactivator 2	0.0150603940373806
940.993144907806	-0.152799723730618	0.13621293487006	-1.12177102619792	0.261959808397343	0.78323446892355	ENSG00000184402	15	26039	SS18L1	SS18L1 subunit of BAF chromatin remodeling complex	0.106108208163685
14.8115262386327	0.382798843968569	0.48326670371081	0.79210680361219	0.428298403348002	0.865332254241497	ENSG00000184408	10	3751	KCND2	potassium voltage-gated channel subfamily D member 2	0.0628171081675123
2760.0972279695	-0.0534941531749689	0.187800618432297	-0.284845458026293	0.775762543721992	0.964422539422081	ENSG00000184428	13	116447	TOP1MT	DNA topoisomerase I mitochondrial	0.0157326483233603
5736.04716648383	0.0137623469077863	0.0911102250865718	0.151051617913462	0.879934997785452	0.982966072951951	ENSG00000184432	11	9276	COPB2	COPI coat complex subunit beta 2	0.00746147157176011
655.040044817237	-0.038560566302911	0.328007124868012	-0.117560148482834	0.906416182817722	0.98613076010613	ENSG00000184434	8	64922	LRRC19	leucine rich repeat containing 19	0.00606549415885714
822.606486594152	0.00734330903169524	0.150425512624538	0.0488169121286237	0.961065204313273	0.994585024711956	ENSG00000184436	12	80764	THAP7	THAP domain containing 7	0.00235808414856024
43.4061548642189	0.321910558362221	0.212672180925168	1.51364676358631	0.130115453852354	0.659753041151934	ENSG00000184441	4	NA	NULL	NULL	0.180618599209528
1004.94904844437	0.117114011785547	0.148875527648373	0.786657240686037	0.431482541323267	0.86652125743766	ENSG00000184445	12	9735	KNTC1	kinetochore associated 1	0.062220778738137
144.933893327374	0.221127453369941	0.288033198532934	0.767715160947522	0.442656427006663	0.870721421168841	ENSG00000184454	7	400746	NCMAP	non-compact myelin associated protein	0.0601207710556078
395.517007240634	0.0321709159261432	0.169715639375989	0.189557756989452	0.849655691983518	0.977880404017939	ENSG00000184465	16	253769	WDR27	WD repeat domain 27	0.00971425671658347
996.332623713017	-0.0162811680403391	0.182137059197323	-0.0893896503659944	0.928772248355788	0.989859057841927	ENSG00000184470	21	10587	TXNRD2	thioredoxin reductase 2	0.00442663849241657
920.429978310649	0.0376873361656121	0.188692586131871	0.199728759556423	0.84169272006075	0.977053632701649	ENSG00000184481	17	4303	FOXO4	forkhead box O4	0.01008159621257
3076.69055638459	-0.0880057211794944	0.297268867970036	-0.29604755378678	0.767193765519047	0.962507319808663	ENSG00000184489	12	11156	PTP4A3	protein tyrosine phosphatase 4A3	0.0165959590242172
378.851989189207	0.0783053829734416	0.294860109747473	0.265567909611458	0.790572002757714	0.967632839926173	ENSG00000184497	13	348013	TMEM255B	transmembrane protein 255B	0.0142894007931031
975.391120414797	-0.157640548569609	0.259863777358045	-0.606627634571822	0.54409805655626	0.90706394528766	ENSG00000184500	16	5627	PROS1	protein S	0.0423620954022393
269.426100277777	-0.164404655855363	0.151529792104032	-1.08496589068433	0.277936762675303	0.795391970176454	ENSG00000184508	12	374659	HDDC3	HD domain containing 3	0.0994187977172241
63.1640187647647	0.401296621782031	0.432626261262938	0.927582668260941	0.353624091521781	0.83442919457406	ENSG00000184515	11	340542	BEX5	brain expressed X-linked 5	0.0786105094465673
262.171195529937	-0.048934087458128	0.131157031335346	-0.373095418216747	0.709077428623396	0.952118711258059	ENSG00000184517	12	162239	ZFP1	ZFP1 zinc finger protein	0.0213088999031595
1274.03166408974	-0.0890972470248521	0.187454626554986	-0.475300336205451	0.634572919493216	0.932173432101564	ENSG00000184545	11	1850	DUSP8	dual specificity phosphatase 8	0.0305032790649987
2071.18124086814	0.0983373684243754	0.27571238681651	0.356666486986021	0.721341497083295	0.954370742835464	ENSG00000184557	4	9021	SOCS3	suppressor of cytokine signaling 3	0.0202828828539268
344.812735310045	1.04907995005692	0.585205950794243	1.79266794644365	0.0730260347556737	0.565637418875735	ENSG00000184564	11	84189	SLITRK6	SLIT and NTRK like family member 6	0.247461868175593
937.893731988362	-0.0150497976689667	0.190978309618859	-0.0788037013156203	0.937188759981517	0.99132319459089	ENSG00000184574	10	57121	LPAR5	lysophosphatidic acid receptor 5	0.00378473225102368
3884.85825338493	0.0256189040777724	0.13557206199214	0.188968904812097	0.850117188040105	0.977880404017939	ENSG00000184575	12	11260	XPOT	exportin for tRNA	0.00971425671658347
2094.47673326354	-0.0639204464254005	0.192402811584709	-0.332221997687691	0.739721634440523	0.957505421062336	ENSG00000184584	13	340061	STING1	stimulator of interferon response cGAMP interactor 1	0.0188587585282235
505.040320871721	-0.046614971298905	0.31435438267818	-0.148287963736224	0.882115513890911	0.983312581997288	ENSG00000184588	18	5142	PDE4B	phosphodiesterase 4B	0.00730840377793725
479.193165671243	-0.146544714161807	0.163166508854017	-0.898129862500877	0.369116320139673	0.840493285970001	ENSG00000184602	6	8303	SNN	stannin	0.0754657514426257
170.743844130795	-0.0384974355335732	0.465772232304705	-0.0826529210276934	0.934127520297305	0.990702526544866	ENSG00000184613	11	4753	NELL2	neural EGFL like 2	0.00405672944401495
103.201369449059	0.275771734692682	0.178957832251913	1.54098723270456	0.123319893318357	0.648587961189797	ENSG00000184619	8	124751	KRBA2	KRAB-A domain containing 2	0.188031116775231
2452.55279160594	0.0887233754195457	0.151912664471133	0.584041993657515	0.55919205939656	0.913604692883044	ENSG00000184634	16	9968	MED12	mediator complex subunit 12	0.0392416782663799
178.454299601154	-0.0206434809913858	0.217585928960582	-0.0948750734479968	0.924414055698316	0.989017020141367	ENSG00000184635	16	81931	ZNF93	zinc finger protein 93	0.00479623450001608
11996.926332209	-0.181888645654934	0.121115430693726	-1.50177929115316	0.133154118264478	0.664630601681772	ENSG00000184640	19	10801	SEPTIN9	septin 9	0.177419666314055
323.997303203465	-0.146199938263691	0.210254336849349	-0.695348026844487	0.486837223121465	0.88774510334371	ENSG00000184661	14	157313	CDCA2	cell division cycle associated 2	0.0517117145168246
126.695715846295	-0.0284704951305568	0.194777144813238	-0.146169588623223	0.883787512439905	0.983312581997288	ENSG00000184669	9	10819	OR7E14P	olfactory receptor family 7 subfamily E member 14 pseudogene	0.00730840377793725
568.805952640381	-0.145844582796703	0.167405259645992	-0.871206693894308	0.3836413056238	0.845712644803284	ENSG00000184675	11	139285	AMER1	APC membrane recruitment protein 1	0.07277717593914
937.439570708125	-0.0947811805908618	0.116286926394126	-0.815063081722739	0.415036202549805	0.856864906138875	ENSG00000184677	18	9923	ZBTB40	zinc finger and BTB domain containing 40	0.0670876438214903
426.579045395129	0.668263306286537	0.270156936947204	2.47361150092227	0.013375505878607	0.32933278722723	ENSG00000184678	10	8349	H2BC21	H2B clustered histone 21	0.482365030287086
753.45558005148	-0.031257077252785	0.0935556124775841	-0.334101572583624	0.738302913441182	0.957505421062336	ENSG00000184708	18	56478	EIF4ENIF1	eukaryotic translation initiation factor 4E nuclear import factor 1	0.0188587585282235
443.578484272396	-0.490973748307402	0.606101210411782	-0.810052413480312	0.417910052374614	0.858094389692781	ENSG00000184709	7	389816	LRRC26	leucine rich repeat containing 26	0.0664649374799119
268.887831186922	0.189494043078401	0.207295699581661	0.914124332828971	0.360651518016317	0.837991804227337	ENSG00000184719	12	55328	RNLS	renalase, FAD dependent amine oxidase	0.0767602288592799
1487.26150562509	-0.0479968926250248	0.277200936572483	-0.173148378279287	0.862534798820096	0.980555819562395	ENSG00000184730	11	55911	APOBR	apolipoprotein B receptor	0.00852767844912085
698.288997006887	0.215085357722606	0.203300242835201	1.05796901529999	0.290069568678745	0.801681146725093	ENSG00000184731	6	642273	FAM110C	family with sequence similarity 110 member C	0.0959983296613558
7.68083198707938	-5.69002893189647	2.29858695338386	-2.47544645788575	0.0133069712709993	0.328604709106528	ENSG00000184735	7	168400	DDX53	DEAD-box helicase 53	0.483326217150727
1912.59463937003	0.2577698272875	0.135198440328143	1.90660355742168	0.0565719440875058	0.528205527978287	ENSG00000184743	13	25923	ATL3	atlastin GTPase 3	0.277197057960781
1820.57438604604	0.23421481750961	0.126532901354862	1.85101910255541	0.064166804996631	0.544889848432185	ENSG00000184752	13	55967	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12	0.263691283141869
80.1016451662021	0.19760281936187	0.284805209389985	0.693817433273462	0.487796708336652	0.888118041828375	ENSG00000184785	6	644538	SMIM10	small integral membrane protein 10	0.0515293072983395
85.6391148520001	0.251407949554476	0.177602288807195	1.41556705852706	0.156902301757093	0.694949250700946	ENSG00000184786	6	6991	DYNLT2	dynein light chain Tctex-type 2	0.158046909000204
2407.63692252286	-0.0482146659089066	0.127243015818227	-0.378917975174242	0.704748775565523	0.95077897990394	ENSG00000184787	19	7327	UBE2G2	ubiquitin conjugating enzyme E2 G2	0.0219204283454556
398.377199284537	0.243100231811327	0.175240495201709	1.3872377587812	0.165369275205915	0.705269280271787	ENSG00000184792	16	23762	OSBP2	oxysterol binding protein 2	0.151645032501638
113.178842441453	0.108569076547896	0.537187455776521	0.202106500031643	0.839833466434668	0.976657935810762	ENSG00000184809	13	114041	B3GALT5-AS1	B3GALT5 antisense RNA 1	0.0102575167336313
570.49200803286	0.0988630181497984	0.359985165146632	0.274630811826728	0.78359989178858	0.966023224055853	ENSG00000184828	10	201501	ZBTB7C	zinc finger and BTB domain containing 7C	0.0150124326341298
551.753525890837	0.0334170336532168	0.171624284691329	0.194710403095449	0.84561966729597	0.977173633889236	ENSG00000184831	14	79135	APOO	apolipoprotein O	0.0100282596794578
94.0681319346094	-0.349983191091516	0.283362309004382	-1.2351084811569	0.216790133384158	0.75314180199835	ENSG00000184838	15	51334	PRR16	proline rich 16	0.123123246870319
7216.15066325626	-0.24568247743442	0.118975776404695	-2.06497898024833	0.0389249891916896	0.46235613431212	ENSG00000184840	12	54732	TMED9	transmembrane p24 trafficking protein 9	0.335023375992954
30.804875162881	-0.313167800048112	0.443623112499959	-0.705932110442377	0.480230357569845	0.885934282510565	ENSG00000184845	4	1812	DRD1	dopamine receptor D1	0.0525984923359271
425.059937558621	-0.384411140932399	0.0967427295301108	-3.97354036628409	7.08121507400611e-05	0.024359379854581	ENSG00000184857	8	25880	TMEM186	transmembrane protein 186	1.61333377224449
405.888747262376	-0.356650950069692	0.203753525144378	-1.75040382647108	0.0800486562153882	0.578884428954151	ENSG00000184860	10	93517	SDR42E1	short chain dehydrogenase/reductase family 42E, member 1	0.23740813208847
1976.23648693675	0.0516464042620083	0.100325606519011	0.514787859789531	0.606701269730725	0.923154126292788	ENSG00000184863	11	155435	RBM33	RNA binding motif protein 33	0.0347257847699093
284.25006533018	0.246987270189117	0.246049478039445	1.00381139662293	0.315469530096675	0.817094864300193	ENSG00000184867	14	9823	ARMCX2	armadillo repeat containing X-linked 2	0.0877275191708688
1881.94570835264	0.0434347249002755	0.15349751147357	0.282966964632221	0.777202160876318	0.964944561210315	ENSG00000184887	13	90135	BTBD6	BTB domain containing 6	0.0154976373837405
2808.16451099606	0.318914382690733	0.165439435977147	1.92768054851677	0.0538948730023678	0.525587355171507	ENSG00000184897	6	8971	H1-10	H1.10 linker histone	0.279355091784079
180.719318234055	0.0605796375958394	0.189284045543528	0.320046189956926	0.748933316004791	0.959182568311638	ENSG00000184898	7	375287	RBM43	RNA binding motif protein 43	0.0180987224809929
3643.88313248586	-0.0834823864986448	0.123276999234449	-0.677193531778603	0.498283171146587	0.89132251966558	ENSG00000184900	16	6612	SUMO3	small ubiquitin like modifier 3	0.0499651206920391
377.014830863019	-0.0976953751755626	0.163434936378257	-0.597763105860391	0.549998011438788	0.909712886832435	ENSG00000184903	10	83943	IMMP2L	inner mitochondrial membrane peptidase subunit 2	0.0410956531065586
14.0178833325703	0.85566425285656	0.64922859851953	1.31797067289977	0.187513465524292	0.727044408190979	ENSG00000184905	9	140597	TCEAL2	transcription elongation factor A like 2	0.138439061433568
1865.95928844006	0.273243076108135	0.236371421008612	1.15599032633551	0.247685113857007	0.776160115031088	ENSG00000184916	9	3714	JAG2	jagged canonical Notch ligand 2	0.110048678353238
443.33710685138	-0.0974940959586416	0.22383806693242	-0.435556370257952	0.663158631723955	0.939118476230394	ENSG00000184922	14	752	FMNL1	formin like 1	0.0272796150530054
417.748953114419	0.131904817152893	0.165528394826269	0.796871239471236	0.425525815754802	0.864153827017276	ENSG00000184924	5	391356	PTRHD1	peptidyl-tRNA hydrolase domain containing 1	0.063408942384106
205.178838295984	1.04630124097273	0.294458550667878	3.55330568122255	0.00038042213360834	0.0659325702971137	ENSG00000184925	12	286256	LCN12	lipocalin 12	1.18089999351013
85.589946947594	-1.8864085022414	0.535977670522006	-3.51956547071107	0.000432254337138739	0.0715421706675664	ENSG00000184937	16	7490	WT1	WT1 transcription factor	1.14543788701841
585.871080908679	0.0990860265326122	0.107438704261145	0.922256343410184	0.356394879945757	0.835572868337346	ENSG00000184939	16	146198	ZFP90	ZFP90 zinc finger protein	0.0780156703225057
86.176071182159	-0.0302111043115114	0.225783009676301	-0.133805924346674	0.893556042376251	0.985388598117351	ENSG00000184949	16	646851	FAM227A	family with sequence similarity 227 member A	0.00639246723197008
83.1119506031542	-1.4346694777255	0.599757514618673	-2.39208253795314	0.016753074408028	0.359310436936972	ENSG00000184956	16	4588	MUC6	mucin 6, oligomeric mucus/gel-forming (gene/pseudogene)	0.444530167603858
1374.72852313782	0.0455672446865724	0.148988992431399	0.305843028689208	0.75972416505952	0.961846580309991	ENSG00000184967	7	79050	NOC4L	nucleolar complex associated 4 homolog	0.0168941947380407
173.964529400338	0.0842379468886141	0.258634523206504	0.3257026395558	0.744649346966025	0.958202152205658	ENSG00000184979	10	11274	USP18	ubiquitin specific peptidase 18	0.01854285801347
2076.42641381224	-0.115580553672345	0.1456410905948	-0.79359851811266	0.427429195436071	0.865294533325154	ENSG00000184983	11	4700	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6	0.062836040020342
140.213830593349	-0.103925222856251	0.305069413619657	-0.340660906064542	0.733358872492302	0.956425690171648	ENSG00000184985	16	57537	SORCS2	sortilin related VPS10 domain containing receptor 2	0.0193487669875247
46.6974746239891	-0.203122092615205	0.330690023301178	-0.614237135391926	0.539058637242854	0.905532362123802	ENSG00000184986	11	80757	TMEM121	transmembrane protein 121	0.0430960241565025
125.128681986334	0.135461789823028	0.21828893177923	0.620561879701849	0.53488792781277	0.903815429966975	ENSG00000184988	8	113277	TMEM106A	transmembrane protein 106A	0.043920248651739
3122.1119915409	0.0423454369362787	0.212052380232779	0.199693287525442	0.841720463820113	0.977053632701649	ENSG00000184990	13	10572	SIVA1	SIVA1 apoptosis inducing factor	0.01008159621257
2671.85849081587	0.0112124587897156	0.152747921059894	0.0734049845779514	0.941483851178993	0.991680399490162	ENSG00000184992	13	140707	BRI3BP	BRI3 binding protein	0.00362827048887282
5441.64358237594	0.0430242057498831	0.208452427600755	0.206398199556046	0.836479877102289	0.976104578763676	ENSG00000185000	12	8694	DGAT1	diacylglycerol O-acyltransferase 1	0.0105036500106794
181.111142564025	-1.10599591694344	0.342951450309669	-3.22493436299738	0.00126001553491814	0.11949033807894	ENSG00000185008	17	6092	ROBO2	roundabout guidance receptor 2	0.92266721010199
1835.17848246027	0.043806632755569	0.12221065481899	0.358451829101582	0.720005210829455	0.953989231839889	ENSG00000185009	13	26985	AP3M1	adaptor related protein complex 3 subunit mu 1	0.0204565273702338
156.853386156935	-0.0748442804340678	0.238551991662224	-0.313744102124467	0.753715402097534	0.961027545417095	ENSG00000185010	15	2157	F8	coagulation factor VIII	0.0172641642032521
405.358644378595	-0.0178901283624729	0.23976888238922	-0.0746140541016145	0.940521791739318	0.991680399490162	ENSG00000185015	8	377677	CA13	carbonic anhydrase 13	0.00362827048887282
493.606407653733	-0.202972939198001	0.162735820191777	-1.24725422441603	0.212304296143351	0.749467387304449	ENSG00000185019	17	22888	UBOX5	U-box domain containing 5	0.125247260509995
826.787585728661	0.138501741826023	0.146960656972767	0.942440954463671	0.345966927753584	0.829741653100308	ENSG00000185022	12	23764	MAFF	MAF bZIP transcription factor F	0.081057107742149
1151.43584872834	0.0368506704510442	0.124194923272685	0.296716399350191	0.766683035721263	0.962507319808663	ENSG00000185024	17	2972	BRF1	BRF1 general transcription factor IIIB subunit	0.0165959590242172
3753.96114348143	0.078521779191114	0.175604460999067	0.447151392079561	0.654765754763687	0.937331453076306	ENSG00000185033	14	10509	SEMA4B	semaphorin 4B	0.0281068095518946
4877.57030832546	0.342873861282453	0.162196675006538	2.11393890330139	0.0345204859396661	0.441860321949924	ENSG00000185043	12	10519	CIB1	calcium and integrin binding 1	0.354714995341696
1806.68432215483	0.0592101099659629	0.125277788326283	0.472630549732821	0.636476783089002	0.932679033335947	ENSG00000185049	16	7469	NELFA	negative elongation factor complex member A	0.0302677860857034
344.319691457764	-0.217877172076582	0.275986894422307	-0.7894475298642	0.429850485466372	0.865648535414008	ENSG00000185052	12	57419	SLC24A3	solute carrier family 24 member 3	0.062658401415478
157.388833967144	-0.0776023256305235	0.308119609916776	-0.251857795261665	0.801150982655087	0.968896495172824	ENSG00000185070	11	23768	FLRT2	fibronectin leucine rich transmembrane protein 2	0.0137226150815778
1409.22187057932	-0.17996104945261	0.108791161464028	-1.6541881438789	0.098089291058779	0.614281847870718	ENSG00000185085	2	80789	INTS5	integrator complex subunit 5	0.211632317963943
1930.48257318066	0.292035850948071	0.174746223602211	1.67119978290836	0.0946822231359324	0.607573124614776	ENSG00000185088	14	51065	RPS27L	ribosomal protein S27 like	0.216401444963372
469.408767098635	0.0207827805955673	0.255411372812551	0.0813698323872994	0.935147839801745	0.990941630604134	ENSG00000185090	14	149175	MANEAL	mannosidase endo-alpha like	0.00395192599212354
77.1435235552373	0.200429527675164	0.310423370302984	0.645665071800291	0.518496285469883	0.898827801501718	ENSG00000185100	11	122622	ADSS1	adenylosuccinate synthase 1	0.0463235029506692
5857.71658515175	0.0691485389292212	0.223093876882576	0.309952652647733	0.756596962042507	0.961027545417095	ENSG00000185101	13	338440	ANO9	anoctamin 9	0.0172641642032521
1957.84867668163	0.0197115621271562	0.104920553768315	0.187871312332978	0.850977531718206	0.977880404017939	ENSG00000185104	20	11124	FAF1	Fas associated factor 1	0.00971425671658347
95.7325377935295	-0.637185918509509	0.44273911132598	-1.43919048986021	0.150096559135459	0.68729010018443	ENSG00000185105	5	255275	MYADML2	myeloid associated differentiation marker like 2	0.162859911679822
565.993419744169	-0.0269828562980768	0.229677081291086	-0.117481710174989	0.906478336837292	0.98613076010613	ENSG00000185112	6	131583	FAM43A	family with sequence similarity 43 member A	0.00606549415885714
518.525146979522	-0.0537948065723665	0.12514272993132	-0.429867612780142	0.667291945996512	0.940308302610485	ENSG00000185115	6	56160	NSMCE3	NSE3 homolog, SMC5-SMC6 complex component	0.0267297291982881
4853.9238192095	-0.0841041775801412	0.155750305680094	-0.539993659806282	0.589201404864734	0.920570116447739	ENSG00000185122	11	3297	HSF1	heat shock transcription factor 1	0.0359431272831206
823.191243858502	-0.29522788073998	0.12325162530423	-2.39532647144612	0.0166055723679427	0.357457867022316	ENSG00000185127	6	387263	C6orf120	chromosome 6 open reading frame 120	0.446775140430892
901.441367339376	-0.0499527196624789	0.0903043346101597	-0.553159711304256	0.580154052067852	0.917893593848262	ENSG00000185129	8	5813	PURA	purine rich element binding protein A	0.0372076611549236
683.132951388934	-0.368819233463701	0.213198817194374	-1.72993095513962	0.0836426118809893	0.586824328298616	ENSG00000185133	14	27124	INPP5J	inositol polyphosphate-5-phosphatase J	0.231491889670563
112.696285664584	-0.306326828595411	0.299942291457842	-1.02128588504988	0.307119011814396	0.812578063100106	ENSG00000185156	6	162387	MFSD6L	major facilitator superfamily domain containing 6 like	0.0901349063551308
178.83747246838	0.201115924461628	0.120794537766228	1.66494220832108	0.0959242862469361	0.610494176627542	ENSG00000185158	12	114659	LRRC37B	leucine rich repeat containing 37B	0.214318474340862
1099.07611949015	0.120530089579233	0.119758127144912	1.00644601291558	0.314201069108033	0.816866587424629	ENSG00000185163	10	317781	DDX51	DEAD-box helicase 51	0.0878488676738508
457.946763915321	-0.334162895376357	0.183082700188961	-1.82520191711978	0.0679705646221085	0.555673618700033	ENSG00000185164	14	283820	NOMO2	NODAL modulator 2	0.25518022139884
52.1422768249295	-0.189270646255312	0.404435618282881	-0.467987085457265	0.639793825197002	0.933744519528841	ENSG00000185168	5	NA	NULL	NULL	0.0297719341943412
1993.7186279178	0.21286285940657	0.151999682583584	1.40041647316939	0.161388639878064	0.700668720123918	ENSG00000185187	13	59307	SIGIRR	single Ig and TIR domain containing	0.154487270234129
815.916265282759	0.139278489205687	0.218184197008987	0.63835278225925	0.523244060235959	0.901217150519385	ENSG00000185189	18	340371	NRBP2	nuclear receptor binding protein 2	0.0451705520735316
4384.31108594773	-0.0630883708196114	0.249616343920882	-0.252741346294246	0.800468095154672	0.968896495172824	ENSG00000185201	16	10581	IFITM2	interferon induced transmembrane protein 2	0.0137226150815778
